type,file_name,title,url,video_id,chapter,content
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 817/1096","1 :                                     - Absence de bruit cardiaque, absence de choc Signes précurseurs et diagnostiques                               précordial d'un arrêt cardiaque                                   - Arrêt respiratoire Signes                Signes d'arrêt        - Absence de tonus musculaire Paramètres précurseurs               cardiaque - Fraction expirée en C02 (ou End Tidal C02) < 10 mm Hg Ventilation - Chute de la Saturation de l'hémoglobine en oxygène Fréquence                                       apnée /respiration il FR et 71 amplitude                                  (tardif si l'animal respirait 100 % d'oxygène) & amplitude                                     agonique - Couleur des muqueuses : pâles ou cyanosées (tardif) FeC02                  il                       < 10 mm Hg - Pupilles dilatées, sécheresse cornéenne (tardif) Sa0 2                  il ou =                  il - Contrôle ECG (voir ci-dessous) Couleur pâleur ou cyanose         cyanose des muqueuses L'absence de pouls reste le premier critère d'alerte, les Circulation autres signes permettant de confirmer ou infirmer Pouls périphérique    pouls faible              non palpable le diagnostic d'arrêt cardiaque, en particulier le Pression artérielle   PAM < 40 mm Hg            non mesurable suivi électrocardiographique et de la capnographie iJ bruits du cœur, Auscultation                                    bruits du cœur             (en effet, le C0 2 expiré est un reflet du débit de FC il, 71 cardiaque                                       non audibles               perfusion pulmonaire et donc du débit cardiaque : la ou irrégulière FC il, 71 ou                                         valeur du C02 en fin d'expiration aura donc tendance asystolie, fibrillation irrégulière,             ventriculaire,              à baisser très fortement lors d'arrêt cardiaque)."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 818/1096","Très ECG arythmies, pas           dissociation                fréquemment, une respiration agonique peut être d'anomalie               électromécanique            constatée. Tableau 18. Type                 Activité électrique               Activité contractile             Aspect visuel du cœur Asystolie                        Absent                            Absente                        Arrêté Allure du tracé ECG Fibrillation ventriculaire       Activité électrique chaotique     Pas de contraction efficace   j| Ondulant Allure du tracé ECG WvvVA/H/vaaAMÎ^ Dissociation                     Présente                          Pas de contraction efficace    Arrêté électromécanique Allure du tracé ECG r l A                        V W W V V V Y T 64 Suspicion d'arrêt                                Apnée, absence de pouls, absence de bruit cardiaque cardiaque                                à l'auscultation, chute de la FEC02 Débuter les manœuvres                                        1 cycle •= 2 initiales                                    manœuvres continues immédiatement Manœuvres                               Massage cardiaque :                 Ventilation . initiales                            100-120/min              10 ventilations/min Manœuvres                                      Monitorage : pouls, ECG,                 Antagoniste avancées                                     capnographie                 si disponible F i g u r e 18.1   : Algorithme de réanimation cardio-pulmonaire basé sur les recommandations « RECOVER »."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 819/1096","265 PARTÍE 3 Gestes techniques • OBJECTIFS DE LA RÉANÎMATiON Les objectifs d'une réanimation sont de 3 ordres : • suppléer la pompe cardiaque défaillante afin de rétablir une circulation sanguine • permettre la reprise d'une activité cardiaque spontanée • limiter les conséquences néfastes de l'arrêt cardiaque en assurant la reperfusion d'organes vitaux comme le cœur, les poumons et le cerveau. ^ MISE EN ŒUVRE D'UNE RÉANÎMATION CARDiO-RESPiRATOiRE Le traitement de l'arrêt cardiaque peut être divisé en deux parties : les manœuvres de base pour soutenir les fonctions vitales et les manœuvres de soutien avancées. Ces différentes manœuvres sont résumées par le moyen mnémotechnique A (airway), B (breathing), C (circulation) D (drugs), E (Electrical cardioversion), F (Follow-up) (Figure 18.1 : algorithme de la réanimation cardio-pulmonaire). tlnn/n• m a n œ u v r e sd» >¡nsTiaies v u * S _ A (J - a , o, Tl A = Airway Cette étape a pour objectif de prendre le contrôle des voies aériennes : • soit par intubation orotrachéale (si l'animal n'est pas déjà intubé) : - S'assurer que la sonde est bien positionnée dans la trachée et non dans l'œsophage : l'utilisation d'un laryngoscope permet de s'en assurer, la capnographie également. - Sécuriser la sonde en l'attachant à la tête de l'animal à l'aide d'un lien, afin qu'elle reste en place lors de la réanimation. • soit par trachéotomie si l'intubation orotrachéale est impossible. • si l'animal n'est pas intubé et que l'intubation n'est pas réalisable rapidement, le bouche à museau est- recommandé : il est réalisé en fermant la gueule de l'animai avec ia main et en soufflant dans les narines de l'animal. B = Breathirig Cette étape vise à suppléer la fonction respiratoire défaillante de l'animal, elle passe par deux éléments importants : • supplémenter l'air inspiré en oxygène : faire inspirer à l'animal si possible 100 % d'oxygène."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 820/1096","• assurer les mouvements respiratoires : ventiler l'animal à une fréquence de l'ordre de 10 respirations par minute, à l'aide d'un ballon de réanimation (type AmbubagND) ou du ballon du système respiratoire de la machine d'anesthésie volatile. 266     5uide Pratique d'anesthésie du chien el du ç LA RÉANIMATION CARDIO-RESPIRATOIRE C = Circulation Cette étape a pour objectif de suppléer la pompe cardiaque défaillante. Deux théories permettent d'expliquer le mécanisme d'action du massage cardiaque, selon la taille de l'animal : • Chez les petits animaux, théorie de la pompe cardiaque : le cœur est massé directement et permet de reproduire les mouvements cardiaques. • Chez les animaux de gabarit moyen ou grand, théorie de la pompe thoracique : le sang circule par aspiration dans le cœur suite au relâchement de la compression thoracique qui favorise le drainage veineux vers le cœur, la compression thoracique suivante permettant d'éjecter le sang vers l'aorte et l'artère pulmonaire. Manœuvres complémentaires = D, E, F D = drugs Les principaux médicaments de la réanimation cardio-respiratoire sont l'adrénaline et l'atropine (voir Tableau 18.3). La vasopresslne a également prouvé son efficacité mais n'est pas disponible à ce jour pour une utilisation clinique. Tableau 18."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 821/1096","3 : Doses des médicaments de la réanimation Médicament                      Dose                    Concentration                     Volume Adrénaline dose faible               0,01 mg/kg                    1 mg/ml                    0,01 ml/kg Adrénaline dose forte                 0,1 mg/kg                    1 mg/ml                        0,1 ml/kg Vasopressine                           0,8 U/kg                    20 U/ml                    0,04 ml/kg Atropine                             0,04 mg/kg                    1 mg/ml                    0,04 ml/kg Lidocaïne bolus                        2 mg/kg                    20 mg/ml                        0,1 ml/kg Lidocaïne perfusion                   3 mg/kg/h                   20 mg/ml                   0,15 ml/kg/h Amiodarone                             5 mg/kg                    50 mg/ml                        0,1 ml/kg Naloxone                             0,04 mg/kg                   0,4 mg/ml                       0,1 ml/kg Atipamézole                     5 x dose médétomidine              5 mg/ml                    0,02 ml/kg ou 0,1 mg/kg Flumazénil                           0,01 mg/kg                   0,1 mg/ml                       0,1 ml/kg Défibrillation externe                 2-6 J/kg Défibrillation interne               0,2-0,4 J/kg • Adrénaline : - Utiliser en première intention lorsque l'arrêt cardiaque est constaté. - Effets a et ¡3-adrénergiques, les effets a permettant d'améliorer la perfusion coronaire et cérébrale, les effets p augmentant la contractilité cardiaque, mais ces effets ne sont pas recherchés dans la réanimation car ils augmentent la consommation en oxygène du myocarde."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 822/1096","- Dose : deux doses sont classiquement utilisées : * Dose faible : 0,01 - 0,02 mg/kg, utilisée en première Intention 9 Dose forte : 0,1 •• 0,2 mg/kg, utilisée en seconde intention si échec de la faible dose 267 PARTÍE 3     Gestes techniques • Atropine : - Permet d'augmenter la fréquence cardiaque en cas de bradycardie après que le cœur soit reparti (à utiliser après l'adrénaline et que le cœur soit reparti), ou lorsque l'arrêt cardiaque est associé à un choc vagal. - Effets parasympatholytiques. - Dose : 0,005 - 0,04 mg./kg • Vasopressine : - Utilisée en substitution rie l'adrénaline en médecine humaine. - Effets : vasoconstriction périphérique par effet sur les récepteurs V , avec vasoconstriction moindre des territoires coronaires et cérébraux, effets antidiurétiques. - Dose : 0,1-0,8 Ul/kg Les autres médicaments à utiliser rapidement en cas de suspicion d'arrêt cardiaque sont les antagonistes des médicaments de l'anesthésie ou plus précisément de la prémédication, parmi lesquels : • l'atipamézole : à utiliser en cas de protocole à base d'alpha2-agoniste (dexmédétomldine, médétomidine, xylazine, romifidine), à la dose de 0,001-0,1 mg/kg, en pratique 5 fois la dose administrée de médétomidine, à ajuster selon le temps écoulé depuis l'administration initiale. • la naloxone : lors d'utilisation de morphiniques préalablement à l'arrêt cardiaque, en particulier avec les morphiniques agonistes mu (fentanyl, méthadone, morphine), à la dose de 0,04 mg/kg. • le flumazéni! : antagoniste des benzodiazépines, rarement utilisé car peu disponible, à la dose de 0,001-0,02 mg/kg. E - Electricai defihrillation La déflbrillation électrique est indiquée lors de fibrillation ventriculaire. Elle constitue le traitement le plus efficace dans cette circonstance."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 823/1096","Elle est réalisée de la façon suivante : - une palette positionnée au niveau du 6S espace intercostal droit près du sternum, l'autre positionnée plus dorsalement au niveau du 4e espace intercostal gauche. - le contact optimal avec la peau est assuré avec du gel (ECG ou échographique). - personne ne doit toucher l'animal ni la table, ne pas utiliser d'alcool ou autre produit inflammable. - le réglage de l'énergie requise est effectué puis les palettes mises en charge. - la décharge est réalisée une fois le témoin de charge indiqué sur la machine. La défibrillation se fait le plus fréquemment en externe : la charge initiale est de l'ordre de 2-6 J/kg selon le type de défib rillateur. Elle est progressivement augmentée à 10 et 15 J/kg en cas d'inefficacité de la défibrillation pour les valeurs précédentes. Lorsque le matériel est disponible, la défibrillation peut être réalisée en interne après thoracotomie, à une énergie de 0,2-0,4 J/kg (nécessite des palettes spéciales pour défibrillation interne). D'un point de vue matériel, il existe des déflbrillateurs monophasiques qui laissent passer le courant entre les deux palettes dans un seul sens et des biphasiques qui autorisent le passage du courant dans les deux sens et s'avèrent plus efficaces et moins traumatisants pour le myocarde. L'énergie à régler dans le deuxième type est moindre qu'avec un défibrlllateur monophasique. F = folfow-up L'étape de follow-up consiste à suivre l'animal après que le cœur ait repris une activité contractile spontanée. LA RÉANIMATION          CARDIO-RESPIRATOIRE Fluidothérapie Auparavant, il était de rigueur lors d'arrêt cardiaque de préconiser systématiquement une fluidothérapie agressive à base de cristalloïdes sous fort débit."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 824/1096","La fluidothérapie doit rester à un rythme d'entretien, les forts débits ( 6 0 - 9 0 mL/kg chez le chien, 4 0 - 6 0 mL/kg chez le chat) ne sont recommandés que si l'arrêt cardiaque est lié à une hypovolémie. Un débit de perfusion élevé augmente la pression dans l'oreillette droite et diminue la perfusion coronaire, il augmente aussi le risque de survenue d'un œdème pulmonaire. Autres médications Selon la fonction cardio-vasculaire après reprise de l'activité contractile, divers traitements peuvent être mis en œuvre : • Lidocaïne : effet anti-arythmique ventriculaire - Lors d'extrasystoles ventriculaires après reprise d'une activité contractile spontanée du cœur - Dose : en bolus (1-4 mg/kg) ou en perfusion (0,02-0,05 mg/kg/min CN, 0,01-0,025 mg/kg/min CT) • Dobutamine : effets P-adrénergiques (inotrope et chronotrope +) - Lors d'hypotension associée à une baisse de contractilité cardiaque - Dose : 2 - 10 pg/kg/min • Bicarbonates : - En cas d'acidose métabolique : à réaliser uniquement si contrôle possible de la gazométrie sanguine afin d'administrer la dose correcte - Dose : Q (mmol HC0 3 ) = 0,3 x BE x poids (kg), avec BE = base excess : la dose calculée est à administrer sur 24 heures en moyenne ; en pratique, on administre la moitié de la quantité calculée sur 12 heures et on réévalue l'opportunité de continuer ou non la supplémentation • Calcium : augmente la contractilité myocardique mais peut aussi favoriser la survenue d'arythmies. - En cas d'hypocalcémie ou d'hyperkaliémie, ou de surdosage d'inhibiteurs calciques - Dose : sous forme de gluconate de calcium : 0,5-1,5 mL/kg • Magnésium : bien que rarement disponible, le magnésium peut s'avérer intéressant dans certaines circons- tances, notamment en cas de tachycardies ou arythmies ventriculaires persistantes malgré un traitement à base de lidocaïne."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 825/1096","- En cas d'hypomagnésémie, hypocalcémie - Dose : 0,2 mEq/kg • Corticoïdes ; utilité discutable, aucune étude n'a prouvé le bénéfice de leur utilisation dans le cadre de la réanimation. - Effet stabilisant membranaire - Dexaméthasone : 0,1-4 mg/kg, méthylprednlsolone : 30 mg/kg • Furosémlde : indiqué lors d'œdème pulmonaire. - Dose : 2-4 mg/kg Suivi postréanimation Il est important de continuer à surveiller l'animal après la reprise d'une activité contractile spontanée car il présente un risque important de refaire un arrêt cardiaque dans les premières 48 heures suivant la réanimation. Pour ce faire, il faut continuer à surveiller : - la fonction cardiovasculalre en laissant l'animal sous surveillance ECG, en prenant une mesure de pression artérielle régulièrement. PARTiE 3 I - la fonction respiratoire (courbe respiratoire, oxymétrie de pouls notamment). - les fonctions neurologiques sur l'animal afin de détecter d'éventuels troubles et le cas échéant surveiller leurs évolutions : en effet, suite à un arrêt, il est fréquent d'avoir un animal qui présente des lésions cérébrales liées à l'anoxie et au métabolisme anaérobie, en particulier surdité ou cécité ; ces lésions peuvent être réversibles, mais le délai de retour à des fonctions normales est imprévisible. - la survenue de défaillance d'organes suite à l'hypoxie tissulaire : un bilan biochimique complet peut aider en cela. Enfin, il est Important d'identifier la cause sous-jacente de l'arrêt si celle-ci n'est pas connue. ^ MONiTORAGE DE LA RÉANIMATION Il est fondamental de suivre l'efficacité des manœuvres de réanimation, afin de déterminer si ces dernières doivent être poursuivies ou non. L'efficacité du massage cardiaque sera principalement évalué par : • le pouls périphérique : la palpatîon du pouls après chaque massage signe une efficacité de ce dernier."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 826/1096","• la fraction expirée en C0 2 ( F X Q , ) : une augmentation de la fraction expirée en C0 2 (> 15 mm Hg) est un signe très fiable de massage cardiaque efficace (paramètre précoce) ;s'il reste < 10 mm Hg, le massage n'est vraisem- blablement pas efficace : en effet, la F.CO, est un bon reflet de la perfusion pulmonaire et du débit cardiaque. • le diamètre pupillaire : le diamètre pupillaire est un bon indicateur du débit sanguin cérébral, il augmente lors d'hypoperfusion et diminue lorsque le débit sanguin cérébral augmente. • la pression artérielle invasive apporte une mesure de la pression invasive et son augmentation associée à une courbe de pression permet d'objectiver une reprise d'activité contractile efficace. D'autres paramètres peuvent être des signes intéressants mais souvent peu fiables ou tardifs : - la couleur des muqueuses : un retour à des muqueuses roses signe un retour à une perfusion périphérique et d'oxygénation sanguine, mais reste un marqueur peu fiable. - le temps de remplissage capillaire revenant vers les 3 secondes est un signe de reperfusion périphérique. - la pression artérielle non invasive est moins fiable que la pression invasive : si aucune valeur n'est donnée, il est difficile de conclure avec certitude ; par contre, si une valeur est donnée, il est très vraisemblable que l'activité contractile soit repartie. • OPTIMISER LA RÉANIMATION Être prêt Les secondes comptent en matière de réanimation, et toute perte de temps peut avoir des conséquences fatales. Pour gagner du temps, il faut être préparé, ce qui inclut : - connaître les manœuvres de réanimation : les membres du personnel soignant doivent être entraînés et maîtriser les gestes de réanimation."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 827/1096","- disposer d'un chariot ou d'une mallette d'urgence, dans lequel ou laquelle sont rassemblés tous les médica- ments/matériel nécessaires à la réanimation ; le chariot ou la mallette ne doivent servir qu'à la réani- mation, ne contenir que les médicaments indispensables à la réanimation initiale, leur contenu doit être vérifié sur une base régulière et recomplété après chaque réanimation. Outre la préparation du personnel et du matériel, il faut aussi connaître la motivation des propriétaires et avoir reçu leur accord, préalablement à l'anesthésie, pour mettre en œuvre une réanimation, car cette dernière peut engendrer des frais et selon l'état de santé de l'animal, les propriétaires peuvent être réticents à réanimer ce dernier. Maîtriser la mise en œuvre La mise en œuvre doit être le plus possible standardisée : - appeler de l'aide lors de suspicion d'arrêt cardiaque - attribuer les rôles : une personne au massage, une personne pour la ventilation et si possible, une personne au monitorage (pouls) et à l'administration des médicaments de la réanimation - prendre l'heure, noter le début de la réanimation Le massage cardiaque : une manœuvre essentielle à la réussite de la reanimation Le massage cardiaque doit être débuté le plus précocement possible, dès la suspicion d'un arrêt cardiaque. Les recommandations ont évolué d'un ordre non préférentiel dans l'algorithme A-B-C vers un algorithme C-A-B, c'est-à-dire une priorité pour la suppléance de la pompe cardiaque en priorité. Sauf thoracotomie en cours, le massage cardiaque est effectué par compression / relaxation externe ; en cas d'inefficacité du massage cardiaque externe, un massage cardiaque interne peut être entrepris."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 828/1096","Le massage cardiaque externe Le massage cardiaque externe doit être exercé de la façon suivante : H en décubitus latéral le plus fréquemment, possiblement en décubitus dorsal pour les animaux à thorax plus plat comme les brachycéphales. • les compressions sont réalisées au niveau du 5e espace intercostal : - pour les animaux de petite taille (chat...) : une main sur le dos de l'animal, l'autre sur le thorax et on masse avec les doigts (Photo 18.1). - pour les animaux de taille moyenne : le dos de l'animal est contre le manipulateur et on masse avec les deux mains. - pour les animaux de grande taille : le dos de l'animal est contre un mur ou contre un appui, le manipulateur est devant l'animal et réalise le massage à deux mains (en croix...) (Photo 18.2). • environ 100 compressions/min : des compressions profondes (jusqu'à 1/3 - 1/2 de la largeur du thorax), à un rythme élevé de compression/relaxation sont recommandées afin d'optimiser la perfusion coronaire et cérébrale. PARTÎE 3 ©   Photo 18.1 : Massage c                                             Photo 18.2 : Massage cardiaque sur un chien.                    © Il existe cependant des variantes/adaptations du massage cardiaque externe : • la  contre-pression abdominaie : -  à chaque compression cardiaque, on comprime simultanément l'abdomen. -  elle est censée limiter le déplacement du diaphragme et ainsi améliorer l'efficacité du massage cardiaque. -  cette technique ne semble pas associée à des traumas des organes abdominaux et peut être intéressante à réaliser si l'équipe est suffisamment nombreuse. • la compression abdominale interposée : entre chaque compression cardiaque. - cette technique est censée améliorer le retour veineux. • la compression des membres postérieurs : - le but est de comprimer les membres avec un bandage, afin de drainer le sang vers les organes supérieurs (organes vitaux)."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 829/1096","- ceci permet d'augmenter la PA et améliore ainsi la perfusion des organes vitaux (cœur, cerveau et poumons). Le massage cardiaque interne En cas d'inefficacité du massage cardiaque externe après 5 minutes de manœuvres, il est nécessaire de passer au massage interne ou d'arrêter la réanimation (risque de lésions cérébrales irréversibles). D'autres indications peuvent favoriser le recours au massage cardiaque interne : -   traumas de la cage thoracique -   pneumothorax ou hémothorax -   épanchement pérlcardique -   hernie diaphragmatique Le massage cardiaque interne autorise une meilleure visualisation du cœur et permet de constater qu'il reprend une activité contractile spontanée. L'action directe sur le cœur autorise un meilleur débit cardiaque ; par ailleurs, le thorax ouvert permet un clampage de l'aorte afin d'établir une redirection du sang vers le cœur, le cerveau et poumons. Le massage cardiaque interne est réalisé comme suit : - tonte sommaire de la zone (5e espace intercostal) - antisepsie rapide (à compléter après la reprise d'une activité contractile spontanée) - inciser la peau au bistouri, les muscles à l'aide de ciseaux, la plèvre à l'aide de son doigt - ouvrir le sac péricardique - effectuer les compressions avec pouce/index et majeur, en faisant attention à ne pas léser le myocarde et les autres structures avec les ongles. Voies d'administration Les voies d'administration recommandées sont : m ia voie veineuse centrale par l'intermédiaire d'un cathéter jugulaire : la plus efficace car les médicaments arrivent à proximité immédiate du cœur. h les voies veineuses périphériques : de préférence une veine céphalique."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 830/1096","D'autres voies sont possibles : • la voie intra-trachéale : elle semble pertinente selon certaines études et peut être utilisée notamment en l'absence de voie veineuse disponible ; il faut cependant doubler (voire décupler selon certaines études) les doses recommandées classiquement par voie intraveineuse et les diluer dans du sérum physiologique, les administrer par l'intermédiaire d'une tubulure plus longue que la sonde endotrachéaie. Elle est utilisable pour les médicaments suivants : naloxone, atropine, vasopressine, adrénaline, iidocaïne. B la voie intra-osseuse : cette voie est pertinente chez les animaux de petit gabarit n'ayant pas de cathéter intraveineux en place. • 1a vole intracardiaque est remise en cause, elle expose à des risques de lésions myocardiques, hémorragies et arythmies voire fibrillation ventriculaire. Les techniques alternatives La valve d'impédance respiratoire La valve d'impédance respiratoire est une valve branchée à la sortie de la sonde endotrachéaie, qui limite l'entrée d'air intra-pulmonalre pendant la décompression thoracique entre deux compressions. Ceci génère une diminution de la pression intra-thoracique et ainsi une augmentation du retour veineux au niveau du cœur pendant la décompression. Son utilisation ne fait pas consensus en réanimation humaine à ce jour. Appareil d'aide à l'optimisation de la réanimation cardio-pulmonaire Les appareils d'optimisation de la réanimation cardio-pulmonaire sont des dispositifs permettant de suivre la réanimation, en particulier le rythme et la profondeur des compressions thoraciques. Ils permettent ainsi de contrôler le temps effectif de la réanimation et d'évaluer plus objectivement la qualité du massage cardiaque. Le coup de poing thoracique Le coup de poing thoracique est une technique employée lors de fibrillation ou tachycardie ventriculaire, lorsque la défibrillation électrique n'est pas disponible."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 831/1096","Elle est reconnue chez l'homme comme ayant une faible efficacité. Cette manœuvre serait plus efficace sur les tachycardies ventriculaires que sur les fibriMa- tions et aurait plus de chance si réalisée très précocement. ^ PRONOSTÎC Le pronostic d'une réanimation cardio-pulmonaire est difficile à établir : il dépend notamment de l'origine de l'arrêt (iatrogène ou maladie notamment), de la durée de l'arrêt et de l'efficacité des manœuvres de réanimation. Le pronostic est d'autant meilleur que l'arrêt intervient sur un animal préalablement en bonne santé et qu'il a été détecté précocement et pris en charge rapidement. PARTÍE 3 • LES RECOMMANDATiONS « RECOVER (REASSESSMENT CAMPAiGN ON VETERÎNARY RESUSCÎTATÎON) » En 2012, un panel d'experts diplômés du collège américain de soins intensifs et urgences vétérinaires et du collège américain d'anesthésie et analgésie vétérinaires a édité des recommandations basées sur une revue de bibliographie et un consensus entre les experts (Fletcher DJ, Boller M, Brainard BM, et ai.\ RECOVER evidence and knowledge gap analysls on veterinary CPR. Part 7: Clinical guidelines. J Vet Emerg Crit Care (San Antonio) 2012; 22 Suppl 1:S102-31)."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 832/1096","L'analyse de la littérature a conduit à définir des niveaux de preuves scientifiques qui ont permis de classer des directives par deux descripteurs : • Ratio bénéfice-risque : - classe I : Bénéfice » > Risque (la directive doit être suivie) - classe iia : Bénéfice » Risque (il est souhaitable de suivre ia directive) - classe Ilb : Bénéfice > ou = Risque (la directive peut être prise en considération) - classe III Risque > Bénéfice (la directive ne doit pas être suivie car elle peut être délétère pour l'animal) • Niveau de preuve scientifique : - Niveau A : niveau de preuve élevé basé sur des études de grande qualité - Niveau B : niveau de preuve modeste basé sur des études incluant peu d'animaux ou des cas cliniques - Niveau C : absence d'étude probante, mais consensus d'expert ou principe physiologique L'ensemble des recommandations est figuré dans les tableaux 18.4a, b, c, d, e, f. Tableau 18."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 833/1096","4a : Recommandations « RECOVER » pour la préparation à la réanimation cardio-pulmonaire Préparation/prévention à la réanimation cardio-pulmonaire Classe/ Action                                                 Directive                                  Niveau d'évidence Chariot d'urgence               Emplacement, contenu régulièrement vérifié                                    1A Fiche / Aide-mémoire            Disponibilité immédiate de l'algorithme de réanimation, check-list             I B Arrêt cardiaque associé         Réanimation mise en œuvre le plus rapidement possible augmente                 1 B à l'anesthésie                  les chances de survie Enseignement didactique et mis en situation par des simulations               1A Entrainement à la réanimation Entrainement renouvelé tous les 6 mois                                        1A cardio-pulmonaire Évaluation structurée après chaque cours                                      1A Peut être effectuée par un vétérinaire ou technicien vétérinaire              lib B Direction des manœuvres         Un entraînement spécifique à la direction des manœuvres de réanimation                  de réanimation est recommandé pour les personnes susceptibles                 1A de diriger une réanimation Débriefing Débriefer après une réanimation pour effectuer une critique constructive      1A après la réanimation L A RÉANIMATION CARDlO-RESPtRATOlRE Tableau 18."
document,578079276-Animal-Behavior-for-Shelter-Veterinarians-and-Staff-2nd-Edition,,,,"Chapter 8, Figure 8.9). Most dogs from fighting      open (see Chapter 8 for an explanation of how to Part 834/1096","4b : Recommandations « RECOVER » pour les manœuvres initiales de réanimation cardio-pulmonaire Manœuvres initiales de réanimation cardio-pulmonaire Classe/ Action                                              Directive                                        Niveau d'évidence Chez les chiens et chats, le massage cardiaque doit être effectué sur 1 B un animal en décubitus latéral L'amplitude du massage doit être de 1 /3 à 1/2 de la profondeur lia B du thorax Pour les grandes races, les mains du masseur doivent être positionnées sur lia C la portion du thorax la plus large Pour les races élancées, les mains du masseur peuvent être positionnées lia C en regard du coeur Massage cardiaque Pour les races trapues Itype brachycéphales), le massage peut être effectué llbC en décubitus dorsal Chez les chats et petits chiens, des compressions circonférentielles plutôt Mb C que latérales peuvent être effectuées Quelle que soit la taille de l'animal, le massage doit être effectué 1A à un rythme de l'ordre de 100-120 compressions/min Il faut laisser la paroi thoracigue revenir à sa position initiale entre chaque 1A compression Chez les chiens et chats non intubés ou pour une personne effectuant la réanimation seule, un ratio de deux ventilations toutes les                        1B 30 compressions doit être respecté Chez l'animal intubé ou lors de réanimation à plusieurs personnes, une Ventilation                                                                                                          1A ventilation en parallèle du massage est recommandée Chez les chiens et chats, les paramètres de ventilation lors de la réanimation sont de 10 respirations/min à un volume courant                     1A de 10 mL/kg pour un temps inspiratoire de 1 sec Une alternance de masseurs est conseillée toutes les 2 minutes pour limiter 1B les pertes d'efficacité associées à la fatigue Cycles de réanimation La réanimation doit être effectuée par cycles de 2 minutes sans interruption 1A avec une pause minimale entre chaque cycle Il est conseillé de commencer les manœuvres de réanimation dès Délais de mise en œuvre lors qu'un arrêt cardiaque est suspecté car les manœuvres présentent                  1 B de la réanimation peu de risques si le patient n'est pas en arrêt cardiaque Le recours à des compressions abdominales en alternance avec Compressions abdominales les compressions thoraciques est pertinent si le personnel est en                    lia B interposées nombre suffisant et entrainé 275 PARTÍE   3 Gestes techniques Tableau 18."
